observation_id,asset,timestamp,scored_at,data_source,position_state,open,high,low,close,volume,er_10,er_20,er_40,atr,natr,vol_ratio,cross_count,osc,signal,osc_minus_signal,osc_slope_1,osc_slope_3,osc_abs,price_direction_12,price_direction_24,p_mr_win,p_mr_fail,pred_mr_return_pct,p_runner_win,pred_runner_return_pct,mr_fail_threshold,mr_eligible,runner_model_positive,asset_policy,decision,runner_exit_policy_a,runner_exit_policy_b,model_version,config_version,future_return_1h,future_return_3h,future_return_6h,future_return_12h,future_return_24h,mr_outcome,mr_failure_realized,runner_return_osc_cross,runner_return_hybrid,resolved_at
ETHUSD_2026-09-05T00:00:00,ETHUSD,2026-09-05 00:00:00,2026-09-05T02:59:49.165313+00:00,yahoo,FLAT,2456.580078125,2457.47998046875,2451.8798828125,2452.340087890625,433106944.0,0.0075208679219298715,0.2873567826303088,0.128550433896738,16.378743161111718,0.6678822094043187,0.8892085735759494,1.0,0.46183026930095583,0.9104650511993013,-0.4486347818983455,-0.07082279249587653,-0.2258743561025709,0.46183026930095583,0.16666666666666666,0.0,0.6560568384562581,0.1820649484880583,0.38695249453642255,0.2054520922883324,-0.36483846217742,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.00734709603042773,0.02038868925517072,0.05708434774860786,0.2642366163138385,1.5519794599884418,,,,,2026-09-06T02:49:15.324047+00:00
ETHUSD_2026-09-05T01:00:00,ETHUSD,2026-09-05 01:00:00,2026-09-05T02:59:49.367985+00:00,yahoo,FLAT,2452.56005859375,2456.639892578125,2452.0,2452.159912109375,691345408.0,0.22921110234713737,0.31951620446980245,0.11774675269949353,15.540253833755525,0.6337373740192835,0.8451278873534966,1.0,0.39568763518159916,0.8418280623969411,-0.4461404272153419,-0.06614263411935667,-0.21352698094233763,0.39568763518159916,0.16666666666666666,0.0,0.8823035738530333,0.13238457491914007,0.4850303324632236,0.3891115624177046,-0.14633501337472848,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.04649520258119063,-0.1207083160801617,0.2308232926428958,0.0962460649576809,2.1866484694864528,,,,,2026-09-06T02:49:15.354397+00:00
EURCAD_2026-09-04T21:00:00,EURCAD,2026-09-04 21:00:00,2026-09-05T02:59:49.916735+00:00,yahoo,FLAT,1.606899976730347,1.606899976730347,1.6066499948501587,1.606899976730347,0.0,0.3491655104597776,0.2723119323752013,0.09426417568011278,0.0017262879011873667,0.10742970478473372,1.1679864271711304,0.0,0.23391045084460266,-0.3773847750667356,0.6112952259113382,0.07239831930591809,0.21067146717667656,0.23391045084460266,0.3333333333333333,0.125,0.624101126509888,0.081205560668233,-0.07585169986915576,0.35503839314639085,-0.19972735780741324,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.019911490309779928,-0.004977872577455345,-0.03484510804209069,-0.048539821571101614,,,,,,
BTCUSD_2026-09-04T23:00:00,BTCUSD,2026-09-04 23:00:00,2026-09-05T08:04:15.118628+00:00,yahoo,FLAT,79654.1015625,79772.03125,79614.59375,79675.1171875,0.0,0.14112223811794627,0.21491690451089798,0.16744794088903442,441.09205025164874,0.5536133059128407,0.9141264771058979,1.0,0.6558145539443201,1.1223430687649385,-0.4665285148206184,-0.05961045117783759,-0.18794893880355001,0.6558145539443201,0.0,0.08333333333333333,0.7268099737308801,0.23492696989177658,0.31044763467775166,0.4113615524063275,-0.08199296595339947,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.11435110259780563,-0.113733359546557,-0.10642830282941027,-0.06676527676114377,0.22783932601291473,,,,,2026-09-06T02:49:15.414929+00:00
BTCUSD_2026-09-05T02:00:00,BTCUSD,2026-09-05 02:00:00,2026-09-05T08:04:22.119566+00:00,yahoo,FLAT,79551.0078125,79635.2578125,79500.0,79584.7890625,751988736.0,0.1557208997174404,0.2355228362178681,0.1580671127864187,384.5568940289258,0.48320401242368477,0.8013315700337951,1.0,0.484179705730847,0.916780339250826,-0.432600633519979,-0.05246420992064971,-0.17163484821347308,0.484179705730847,0.16666666666666666,0.0,0.6934015840601383,0.33626995702426515,0.07347451121463541,0.34017660668554356,-0.12634249655687735,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.014793631297551658,0.007313374463620428,0.0864450678209953,0.17426446104455012,0.38341715409407606,,,,,2026-09-06T02:49:15.447211+00:00
BTCUSD_2026-09-05T03:00:00,BTCUSD,2026-09-05 03:00:00,2026-09-05T08:04:22.306948+00:00,yahoo,FLAT,79584.90625,79642.34375,79527.2578125,79596.2734375,23539712.0,0.1618167636647267,0.21108325892473184,0.14435549467014855,365.30896856257397,0.45895235139295704,0.7624527243254504,1.0,0.43628363411660703,0.8527141118995969,-0.41643047778298986,-0.04789607161423998,-0.15890550260529618,0.43628363411660703,0.16666666666666666,0.0,0.44184965206923205,0.5876569955266415,-0.02799319844510141,0.6272868820706354,-0.1903832125141217,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.10712263441196358,0.08006224380597278,0.04864392304798346,0.25847237077191215,0.5472539494478139,,,,,2026-09-06T05:45:39.272431+00:00
BTCUSD_2026-09-05T04:00:00,BTCUSD,2026-09-05 04:00:00,2026-09-05T08:04:22.525232+00:00,yahoo,FLAT,79606.4765625,79606.4765625,79511.0,79511.0078125,154109952.0,0.1488098474386438,0.3547401444058062,0.08049021825172453,346.0352252723901,0.4352041746073675,0.7244447325434284,1.0,0.38737749973620694,0.7906692302778116,-0.4032917305416046,-0.04890613438040009,-0.14926641591528977,0.38737749973620694,0.0,0.08333333333333333,0.769767646388754,0.1498797195500847,0.22720574845242372,0.19031193500320928,-0.49585936053166785,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.0997503392071597,0.27139520481096907,0.13851266073712867,0.665975004050638,0.44868001276159775,,,,,2026-09-06T05:45:39.301535+00:00
BTCUSD_2026-09-05T05:00:00,BTCUSD,2026-09-05 05:00:00,2026-09-05T08:04:22.712615+00:00,yahoo,FLAT,79514.9765625,79617.453125,79463.75,79590.3203125,303773696.0,0.36839105768981684,0.3178970512422201,0.07011603929683116,332.2972181100766,0.4175095876048232,0.696597482049342,1.0,0.34601331217482667,0.7313817745307469,-0.38536846235592026,-0.04136418756138027,-0.13816639355602034,0.34601331217482667,0.16666666666666666,0.0,0.42244280930152933,0.18454637008536598,0.03709304869660265,0.31820070574984427,-0.4047833244729537,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.08754794204422432,0.07912590658352868,0.03970528372787167,0.6054344116319893,0.5527525184879875,,,,,2026-09-06T05:45:39.330462+00:00
BTCUSD_2026-09-05T06:00:00,BTCUSD,2026-09-05 06:00:00,2026-09-05T08:04:22.904985+00:00,yahoo,FLAT,79591.5,79728.7265625,79591.4921875,79660.0,282179584.0,0.10872910728384654,0.33664826831582373,0.09669397591986438,318.4478632450711,0.3997588039732251,0.6685501839345618,1.0,0.31274898883175467,0.6755640697708813,-0.3628150809391267,-0.033264323343072,-0.12353464528485236,0.31274898883175467,0.16666666666666666,0.08333333333333333,0.4292130738127915,0.2207358411816315,0.032249582609533936,0.09563504054093444,-0.771681137052331,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.08385246673361788,-0.03139318666834044,0.06367883818729601,0.42685318855134324,0.382592816344464,,,,,2026-09-06T06:05:17.412592+00:00
BTCUSD_2026-09-05T07:00:00,BTCUSD,2026-09-05 07:00:00,2026-09-05T08:04:23.082262+00:00,yahoo,FLAT,79654.1171875,79775.78125,79654.1171875,79726.796875,246753280.0,0.06863061227122054,0.3289038374811087,0.19119738137203288,304.3918774775661,0.3817936872025703,0.6402412927644248,1.0,0.2871035533176478,0.6237693342437836,-0.33666578092613575,-0.025645435514106862,-0.10027394641855913,0.2871035533176478,0.16666666666666666,0.16666666666666666,0.5775544846654808,0.2969141614525436,-0.010437913619826232,0.12231155388384654,-0.41812300664883517,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.09218983187702534,-0.13252288332322393,-0.1282994758467148,0.03313072083080598,0.1044386934678291,,,,,2026-09-06T08:54:02.736389+00:00
ETHUSD_2026-09-04T23:00:00,ETHUSD,2026-09-04 23:00:00,2026-09-05T08:04:23.628330+00:00,yahoo,FLAT,2451.530029296875,2456.489990234375,2450.550048828125,2456.070068359375,0.0,0.05859367036133443,0.2557019059687928,0.13474062442403154,16.560333262424482,0.6742614339780048,0.8974041224159476,1.0,0.4646347743928113,0.9100312553882793,-0.445396480995468,-0.06514654840795386,-0.22045663585451125,0.4646347743928113,0.16666666666666666,0.0,0.5593568984973603,0.14266925346403586,0.6081699325324579,0.2191466543549614,-0.3774096611661083,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.1518678362153398,-0.11278259390622106,-0.20153949334114507,-0.09650038970928909,1.0895458606968964,,,,,2026-09-06T02:49:15.643994+00:00
ETHUSD_2026-09-05T02:00:00,ETHUSD,2026-09-05 02:00:00,2026-09-05T08:04:23.794278+00:00,yahoo,FLAT,2452.1298828125,2453.590087890625,2450.419921875,2453.419921875,831799296.0,0.15656327429070227,0.2856990547048313,0.13636985664636686,14.1382221828477,0.5762658914109866,0.771054462726972,1.0,0.28231983857221304,0.7089135512670808,-0.42659371269486773,-0.05474559831522202,-0.18231493582059827,0.28231983857221304,0.16666666666666666,0.08333333333333333,0.8218009229843034,0.221770062288555,0.39246345346281547,0.6437841486963188,-0.10711099133185162,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.0187486621426397,-0.08885711479385876,0.14755117494103973,0.16711586165676673,2.0103561479540124,,,,,2026-09-06T02:49:15.679122+00:00
ETHUSD_2026-09-05T03:00:00,ETHUSD,2026-09-05 03:00:00,2026-09-05T08:04:24.005582+00:00,yahoo,FLAT,2453.2900390625,2455.43994140625,2451.2099609375,2452.840087890625,116805632.0,0.2407758936974589,0.2743977389275564,0.11324145699583406,13.430490631840723,0.5475485620993163,0.7341060649905153,1.0,0.23148237414181203,0.6452560609837117,-0.41377368684189963,-0.05083746443040102,-0.16717182613851936,0.23148237414181203,0.0,0.08333333333333333,0.7388813303797456,0.16497787553959406,0.41179955496918036,0.0770080101504635,-0.2881865744231671,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.14840497498067304,0.036688178254779394,0.2283007988686584,0.308614664939688,2.316491176871358,,,,,2026-09-06T05:45:39.416194+00:00
ETHUSD_2026-09-05T04:00:00,ETHUSD,2026-09-05 04:00:00,2026-09-05T08:04:24.212697+00:00,yahoo,FLAT,2453.030029296875,2453.300048828125,2448.81005859375,2449.199951171875,160686080.0,0.050963446211790026,0.4622697020019091,0.06690983769492402,12.791883460593171,0.5222882457788963,0.7017366021142392,1.0,0.1798032474093685,0.583195685840466,-0.4033924384310975,-0.051679126732443514,-0.15726218947806656,0.1798032474093685,0.16666666666666666,0.16666666666666666,0.8842467555386856,0.051265483898420366,0.4803404930094881,0.07509286898778922,-0.5369133980993016,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.07839972455928938,0.35195644942649584,0.2049656880340888,0.8994785944828325,2.265637405709753,,,,,2026-09-06T05:45:39.445098+00:00
ETHUSD_2026-09-05T05:00:00,ETHUSD,2026-09-05 05:00:00,2026-09-05T08:04:24.420017+00:00,yahoo,FLAT,2449.419921875,2452.64990234375,2444.9599609375,2451.1201171875,335904768.0,0.213029809035864,0.4248006869368698,0.05463214593942419,12.427459028140088,0.5070114247358789,0.6828609106844955,1.0,0.13568397430826348,0.5235274576361724,-0.38784348332790886,-0.04411927310110503,-0.14663586426394956,0.13568397430826348,0.0,0.08333333333333333,0.7159519651355446,0.19798350061782335,0.28300381301718536,0.6578438144950989,-0.20852703557572339,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.10688472704802132,0.23661854214451541,0.10525122642031884,1.2316793940270452,2.6734628261074835,,,,,2026-09-06T05:45:39.492730+00:00
ETHUSD_2026-09-05T06:00:00,ETHUSD,2026-09-05 06:00:00,2026-09-05T08:04:24.648128+00:00,yahoo,FLAT,2451.530029296875,2454.989990234375,2450.7099609375,2453.739990234375,308952064.0,0.09872734284612418,0.44985528176064754,0.10584892393587769,11.845499761621154,0.48275285110749255,0.6518050224592046,1.0,0.1016211812823609,0.46727328745566415,-0.36565210617330324,-0.03406279302590258,-0.12986119285945114,0.1016211812823609,0.0,0.0,0.5459225018761571,0.1360117146477764,0.2954007414373451,0.17069028963685992,-0.297664081595069,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.1662799702184534,0.19154234721609897,0.20703408450847166,1.104848416285766,2.374335096525861,,,,,2026-09-06T06:05:17.468185+00:00
ETHUSD_2026-09-05T07:00:00,ETHUSD,2026-09-05 07:00:00,2026-09-05T08:04:24.835465+00:00,yahoo,FLAT,2453.739990234375,2459.75,2453.429931640625,2457.820068359375,347367424.0,0.1690994923657337,0.40256809772829083,0.1881436114995415,11.450826090032143,0.4658935874697983,0.6308038498691757,1.0,0.07927164899808334,0.4155397356613201,-0.3362680866632367,-0.022349532284277565,-0.10053159841128517,0.07927164899808334,0.0,0.08333333333333333,0.6110814028530729,0.20607061144417493,0.22706083671542024,0.5154433491189081,0.1343793038771728,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.036623774700312334,-0.14647523236528495,-0.13426730746518084,0.8080275499787379,1.6152505093009188,,,,,2026-09-06T08:54:02.778873+00:00
BTCUSD_2026-09-05T08:00:00,BTCUSD,2026-09-05 08:00:00,2026-09-05T16:05:12.364318+00:00,yahoo,FLAT,79721.828125,79721.828125,79660.2265625,79660.2421875,21096448.0,0.01100470430107527,0.08000387817005776,0.15991779433176512,287.4046228363114,0.36078803546671856,0.6067119924001083,1.0,0.2618993924679153,0.5755200086736678,-0.3136206162057525,-0.025204160849732482,-0.08411391970691134,0.2618993924679153,0.16666666666666666,0.08333333333333333,0.7717662599982695,0.1444044378555492,0.07179244403121171,0.1326733151690985,-0.24625020665172065,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.022980451805686794,-0.039389455591821665,0.08774354325807684,0.10894872328534738,0.2274799909215936,,,,,2026-09-06T08:54:02.807381+00:00
BTCUSD_2026-09-05T09:00:00,BTCUSD,2026-09-05 09:00:00,2026-09-05T16:05:59.085556+00:00,yahoo,FLAT,79653.3125,79733.2578125,79613.9921875,79634.9921875,0.0,0.07136703443292666,0.0980535738929367,0.1736786485534437,275.394694419432,0.34582121107140595,0.5833639977619371,1.0,0.23952354248827132,0.5307204798489483,-0.291196937360677,-0.022375849979644008,-0.07322544634348335,0.23952354248827132,0.0,0.08333333333333333,0.8548805741565313,0.15385411232274193,0.1305660159039844,0.08713619590134794,-0.3126488060596918,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.017393814100447953,0.095101880366465,0.20972642856140794,0.34576704905261596,0.32081923785270666,,,,,2026-09-06T19:45:11.750057+00:00
BTCUSD_2026-09-05T10:00:00,BTCUSD,2026-09-05 10:00:00,2026-09-05T16:05:59.587185+00:00,yahoo,FLAT,79634.9921875,79673.1328125,79590.703125,79621.140625,0.0,0.07656620004188347,0.3132222914596561,0.20695666171323351,261.6114796394726,0.3285703741316788,0.5561996933372849,0.0,0.21665562950687237,0.48884516647000487,-0.27218953696313253,-0.022867912981398952,-0.07044792381077544,0.21665562950687237,0.0,0.0,0.6347571211548191,0.30786722240848213,0.08056983532941248,0.2643954016935993,-0.05833662068140322,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.0009812092540592136,0.00422901188499521,0.5267327517640671,0.21253973652176628,0.4766027709741818,,,,,2026-09-06T19:45:11.806164+00:00
BTCUSD_2026-09-05T11:00:00,BTCUSD,2026-09-05 11:00:00,2026-09-05T16:06:00.136837+00:00,yahoo,FLAT,79621.1328125,79684.0390625,79612.4609375,79621.921875,0.0,0.1566269218159543,0.11103844577567339,0.2861703173603717,248.03766859379598,0.3115193187413827,0.5292455465334258,0.0,0.1939648774578373,0.4495277946017159,-0.2555629171438786,-0.022690752049035062,-0.06793451501007802,0.1939648774578373,0.0,0.0,0.782143447341252,0.1457413113996615,0.22237626084040205,0.8071463722398309,0.1385194422125654,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.11153296153717089,0.12718309557885185,0.5655045927010914,0.2746475874361705,0.37812490004028804,,,,,2026-09-06T19:45:11.855446+00:00
BTCUSD_2026-09-05T12:00:00,BTCUSD,2026-09-05 12:00:00,2026-09-05T16:06:00.618576+00:00,yahoo,FLAT,79621.921875,79788.0078125,79616.9765625,79710.7265625,0.0,0.24801526247769093,0.023939495899601763,0.24337152911892193,242.53721012281056,0.3042717342848967,0.5192611486882752,0.0,0.1755512569138384,0.4129975895766656,-0.2374463326628272,-0.018413620543998893,-0.06397228557443291,0.1755512569138384,0.16666666666666666,0.08333333333333333,0.47192960740883955,0.6016883910740501,-0.06754591031695997,0.45811216825935597,0.14490099556057062,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.10816455164587811,0.11451564166640449,0.3629432323304198,0.20262721463636138,0.2631193868689058,,,,,2026-09-06T19:45:11.907355+00:00
BTCUSD_2026-09-05T13:00:00,BTCUSD,2026-09-05 13:00:00,2026-09-05T16:06:01.073628+00:00,yahoo,FLAT,79720.4765625,79775.7109375,79563.0078125,79624.5078125,0.0,0.04846972988921971,0.11340253431406247,0.2724908060604036,240.40620404260983,0.3019248854997245,0.5174741924668828,0.0,0.1521843001959348,0.3782224843259015,-0.2260381841299667,-0.02336695671790362,-0.06447132931093758,0.1521843001959348,0.16666666666666666,0.08333333333333333,0.5580644667986241,0.23230175133199463,0.13181136247814806,0.16762717193814894,-0.30077452768213786,0.45,False,False,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.12393129981082104,0.5224816440682473,0.1616375768413796,0.4142097817127402,0.26183442852914024,,,,,2026-09-06T19:45:11.958124+00:00
BTCUSD_2026-09-05T14:00:00,BTCUSD,2026-09-05 14:00:00,2026-09-05T16:06:01.561369+00:00,yahoo,FLAT,79622.90625,79759.1171875,79622.90625,79723.1875,333406208.0,0.35604819150749223,0.08008701751049084,0.20745528278658845,232.963685003852,0.29221571829883497,0.5030797048269152,0.0,0.13576458771141187,0.34589476477730285,-0.210130177065891,-0.016419712484522925,-0.05820028974642544,0.13576458771141187,0.16666666666666666,0.16666666666666666,0.44554650912419147,0.5012959641986163,-0.024457691256527126,0.35245258044984523,0.13659669149291914,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.09886748758007198,0.43776473438170044,0.0211865901623665,0.23032822163564395,-0.23167075764500758,,,,,2026-09-06T19:45:12.013737+00:00
BTCUSD_2026-09-05T15:00:00,BTCUSD,2026-09-05 15:00:00,2026-09-05T16:06:02.064599+00:00,yahoo,FLAT,79723.203125,79820.8828125,79681.9375,79802.0078125,33576960.0,0.3555159021727721,0.00877318767842943,0.21415129331825392,226.24808696786255,0.2835117726604663,0.4902760263142798,0.0,0.12430393351768497,0.3163493206093538,-0.1920453870916688,-0.011460654193726896,-0.05124732339615344,0.12430393351768497,0.16666666666666666,0.16666666666666666,0.52701414960103,0.6026640398276452,-0.14673744801343686,0.4824661274526137,0.15254700376228086,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.29889403041139806,0.24814342762561678,0.13575590448117839,0.2880370824003195,-0.11824185579603896,,,,,2026-09-06T19:45:12.060871+00:00
ETHUSD_2026-09-05T08:00:00,ETHUSD,2026-09-05 08:00:00,2026-09-05T16:06:03.948026+00:00,yahoo,FLAT,2456.81005859375,2457.77001953125,2455.860107421875,2456.02001953125,841728.0,0.18539584626784963,0.04994645375406898,0.12864769009488286,10.772907150565562,0.43863270921633823,0.5956158354463987,1.0,0.059428159780625045,0.36805819221056074,-0.3086300324299357,-0.019843489217458293,-0.07625581452763844,0.059428159780625045,0.0,0.0,0.6733969118873636,0.19439118092909072,0.23181882925192504,0.29059450449557306,0.1802956454989434,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.061866873141310855,-0.131057210064367,0.019535861322810332,0.852294181850847,1.5311902049615922,,,,,2026-09-06T08:54:03.090532+00:00
ETHUSD_2026-09-05T09:00:00,ETHUSD,2026-09-05 09:00:00,2026-09-05T16:06:04.467360+00:00,yahoo,FLAT,2456.909912109375,2460.239990234375,2456.570068359375,2458.43994140625,0.0,0.10660589753445719,0.06993847199840146,0.14569846220478502,10.304840261462664,0.4191617654718139,0.5709669948939304,1.0,0.048672065301318825,0.3254733752893285,-0.27680130998800967,-0.01075609447930622,-0.05294911598104208,0.048672065301318825,0.0,0.08333333333333333,0.4655528937607191,0.3052209169788587,0.18245521858394992,0.4311883838100121,0.12280423956060758,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.17165238133542274,0.015462120783294953,0.08013092652563068,1.2381812096999236,1.662441148109639,,,,,2026-09-06T19:45:12.110684+00:00
ETHUSD_2026-09-05T10:00:00,ETHUSD,2026-09-05 10:00:00,2026-09-05T16:06:04.921197+00:00,yahoo,FLAT,2458.56005859375,2458.75,2453.969970703125,2454.219970703125,0.0,0.08274053856568739,0.16222181505546082,0.21029297205167574,9.91021090684926,0.40380287933236975,0.5518528545561427,1.0,0.031123760730021075,0.2862267600147542,-0.2551029992847331,-0.01754830457129775,-0.04814788826806227,0.031123760730021075,0.0,0.0,0.6502816730281283,0.32652612954045235,0.11132356107711004,0.28145095162298184,0.07512368259492502,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.021188790632366027,0.012225832716984906,0.6930923050370132,1.0919986451111343,1.9456283695026653,,,,,2026-09-06T19:45:12.159578+00:00
ETHUSD_2026-09-05T11:00:00,ETHUSD,2026-09-05 11:00:00,2026-09-05T16:06:05.374364+00:00,yahoo,FLAT,2454.2099609375,2456.31005859375,2453.0,2453.699951171875,0.0,0.06678383128295255,0.021535145942402006,0.23198967162304962,9.4387714559136,0.38467504763187077,0.5274637594278456,1.0,0.013221911121149286,0.2498261134956069,-0.23660420237445762,-0.01790184960887179,-0.04620624865947576,0.013221911121149286,0.16666666666666666,0.0,0.6096821418732193,0.21072644254941708,0.19045386178931534,0.32454780426328705,0.07594797653221669,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.20866924601170805,0.15079069346306673,1.1252438346705167,1.0967174791338217,1.978238579632262,,,,,2026-09-06T19:45:12.214099+00:00
ETHUSD_2026-09-05T12:00:00,ETHUSD,2026-09-05 12:00:00,2026-09-05T16:06:05.833616+00:00,yahoo,FLAT,2453.699951171875,2461.969970703125,2453.2900390625,2458.820068359375,0.0,0.20059855801931709,0.02293117255045672,0.17337243455010146,9.384568611964413,0.3816695956213738,0.5254229271362504,1.0,0.003734850061624586,0.2170139450377426,-0.21327909497611802,-0.0094870610595247,-0.04493721523969424,0.003734850061624586,0.0,0.08333333333333333,0.34457740969161404,0.5983420457727919,-0.23877750534536746,0.7658158089191784,0.4200738761522264,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.1748826147736043,0.06465880811932727,0.8959593904556966,1.2843491230103043,1.691862452683743,,,,,2026-09-06T19:45:12.265384+00:00
ETHUSD_2026-09-05T13:00:00,ETHUSD,2026-09-05 13:00:00,2026-09-05T16:06:06.337820+00:00,yahoo,FLAT,2458.840087890625,2462.25,2450.7900390625,2454.52001953125,38649856.0,0.05482737464443081,0.1477553102865502,0.21356905188489525,9.532810920931242,0.3883778027914298,0.5366246669797572,0.0,-0.012854417037167208,0.1863648300944213,-0.19921924713158853,-0.016589267098791795,-0.043978177767188285,0.012854417037167208,0.0,0.0,0.46677051077838544,0.06928918201373739,-0.09647776203583938,0.26539457256177307,0.0385580423105677,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.11732977484738476,0.6807832408998307,0.9435617524031418,2.088392409014221,1.6390161884453844,,,,,2026-09-06T19:45:12.316949+00:00
ETHUSD_2026-09-05T14:00:00,ETHUSD,2026-09-05 14:00:00,2026-09-05T16:06:06.789091+00:00,yahoo,FLAT,2454.320068359375,2459.030029296875,2454.02001953125,2457.39990234375,164513280.0,0.27442825744143673,0.11405213456701625,0.1548526014655713,9.209753695552227,0.37477635149120037,0.5198177917992262,0.0,-0.02335178828445567,0.15840261431057104,-0.1817544025950267,-0.01049737124728846,-0.036573699405604954,0.02335178828445567,0.0,0.08333333333333333,0.5641214911863854,0.0590297948463008,0.030986415126808362,0.5536431569747858,0.39660091766478556,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.12248758383827546,0.9729859689176206,0.8325956657933875,1.8751558540004432,0.8598570762932032,,,,,2026-09-06T19:45:12.369903+00:00
ETHUSD_2026-09-05T15:00:00,ETHUSD,2026-09-05 15:00:00,2026-09-05T16:06:07.293675+00:00,yahoo,FLAT,2457.18994140625,2460.409912109375,2456.110107421875,2460.409912109375,85089280.0,0.29996137261239386,0.07001465797337207,0.18960796441698938,8.859043052119924,0.36006370355274786,0.5013402991212048,0.0,-0.028607492604350526,0.1334679333885815,-0.16207542599293204,-0.005255704319894857,-0.03234234266597511,0.028607492604350526,0.16666666666666666,0.08333333333333333,0.5759085412889138,0.07196933338412531,-0.022504325369848293,0.4162510817934936,0.3921309987202308,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.43976689843923883,0.8307634206103113,1.1571230697374706,2.001698975345806,0.7901197865931378,,,,,2026-09-06T19:45:12.419147+00:00
